tag,point_id,cell_id,cell_tag,rep,policy,rho,update_seq,update_kind,digest,fate_class,v_next
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,85,upsert,L0072,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,86,upsert,L0103,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,87,upsert,L0067,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,88,upsert,L0064,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,89,upsert,L0088,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,90,upsert,L0100,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,91,upsert,L0076,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,92,upsert,L0105,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,93,upsert,L0125,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,94,upsert,L0115,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,95,upsert,L0074,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,96,upsert,L0091,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,97,upsert,L0064,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,98,upsert,L0100,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,99,upsert,L0068,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,100,upsert,L0120,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,101,upsert,L0116,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,102,upsert,L0078,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,103,upsert,L0087,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,104,upsert,L0108,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,105,upsert,L0068,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,106,upsert,L0074,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,107,upsert,L0100,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,108,upsert,L0097,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,109,upsert,L0074,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,110,upsert,L0075,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,111,upsert,L0096,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,112,upsert,L0078,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,113,upsert,L0069,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,114,upsert,L0065,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,115,upsert,L0066,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,116,upsert,L0068,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,117,upsert,L0118,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,118,upsert,L0113,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,119,upsert,L0069,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,120,upsert,L0094,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,121,upsert,L0084,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,122,upsert,L0098,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,123,upsert,L0066,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,124,upsert,L0072,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,125,upsert,L0069,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,126,upsert,L0075,B_no_decision_flip,
b03core,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03core,0,exact_fifo,0.8,127,upsert,L0071,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,0,upsert,L0048,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,1,upsert,L0006,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,2,upsert,L0014,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,3,upsert,L0023,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,4,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,5,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,6,upsert,L0002,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,7,upsert,L0028,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,8,upsert,L0040,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,9,upsert,L0017,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,10,upsert,L0055,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,11,upsert,L0000,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,12,upsert,L0001,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,13,upsert,L0047,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,14,upsert,L0058,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,15,upsert,L0034,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,16,upsert,L0023,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,17,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,18,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,19,upsert,L0046,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,20,upsert,L0006,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,21,upsert,L0012,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,22,upsert,L0000,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,23,upsert,L0059,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,24,upsert,L0014,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,25,upsert,L0012,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,26,upsert,L0029,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,27,upsert,L0001,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,28,upsert,L0030,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,29,upsert,L0010,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,30,upsert,L0009,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,31,upsert,L0029,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,32,upsert,L0003,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,33,upsert,L0005,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,34,upsert,L0027,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,35,upsert,L0023,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,36,upsert,L0029,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,37,upsert,L0056,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,38,upsert,L0058,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,39,upsert,L0030,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,40,upsert,L0036,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,41,upsert,L0011,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,42,upsert,L0000,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,43,upsert,L0036,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,44,upsert,L0004,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,45,upsert,L0038,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,46,upsert,L0023,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,47,upsert,L0018,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,48,upsert,L0010,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,49,upsert,L0005,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,50,upsert,L0034,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,51,upsert,L0044,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,52,upsert,L0062,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,53,upsert,L0011,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,54,upsert,L0031,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,55,upsert,L0028,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,56,upsert,L0016,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,57,upsert,L0014,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,58,upsert,L0046,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,59,upsert,L0042,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,60,upsert,L0000,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,61,upsert,L0056,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,62,upsert,L0063,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,63,upsert,L0023,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,64,upsert,L0067,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,65,upsert,L0072,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,66,upsert,L0121,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,67,upsert,L0091,B_no_decision_flip,
b03core,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03core,0,exact_fifo,1.2,68,upsert,L0083,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,22,upsert,L0000,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,24,upsert,L0014,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,36,upsert,L0029,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,42,upsert,L0000,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,57,upsert,L0014,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,81,upsert,L0121,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,88,upsert,L0064,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,89,upsert,L0088,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,90,upsert,L0100,D_meaningful_value_flip,38.96
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,91,upsert,L0076,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,92,upsert,L0105,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,93,upsert,L0125,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,94,upsert,L0115,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,95,upsert,L0074,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,96,upsert,L0091,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,97,upsert,L0064,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,98,upsert,L0100,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,99,upsert,L0068,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,100,upsert,L0120,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,101,upsert,L0116,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,102,upsert,L0078,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,103,upsert,L0087,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,104,upsert,L0108,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,105,upsert,L0068,B_no_decision_flip,
b03core,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03core,0,agg_full,1.0,106,upsert,L0074,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,1,upsert,L0006,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,2,upsert,L0014,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,9,upsert,L0017,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,12,upsert,L0001,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,16,upsert,L0023,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,20,upsert,L0006,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,21,upsert,L0012,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,24,upsert,L0014,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,27,upsert,L0001,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,25,upsert,L0012,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,31,upsert,L0029,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,30,upsert,L0009,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,29,upsert,L0010,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,33,upsert,L0005,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,35,upsert,L0023,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,36,upsert,L0029,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,37,upsert,L0056,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,38,upsert,L0058,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,39,upsert,L0030,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,43,upsert,L0036,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,47,upsert,L0018,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,48,upsert,L0010,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,49,upsert,L0005,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,50,upsert,L0034,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,52,upsert,L0062,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,53,upsert,L0011,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,54,upsert,L0031,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,55,upsert,L0028,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,56,upsert,L0016,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,57,upsert,L0014,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,58,upsert,L0046,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,59,upsert,L0042,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,60,upsert,L0000,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,61,upsert,L0056,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,62,upsert,L0063,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,63,upsert,L0023,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,64,upsert,L0067,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,65,upsert,L0072,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,66,upsert,L0121,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,67,upsert,L0091,B_no_decision_flip,
b03core,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03core,0,agg_static,1.2,68,upsert,L0083,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,0,upsert,L0048,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,2,upsert,L0014,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,1,upsert,L0006,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,3,upsert,L0023,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,4,upsert,L0000,D_meaningful_value_flip,40.96
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,6,upsert,L0002,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,7,upsert,L0028,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,8,upsert,L0040,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,9,upsert,L0017,B_no_decision_flip,
b03core,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03core,0,agg_static,0.8,10,upsert,L0055,B_no_decision_flip,
